Play #,State,Action,Reward,Next State,Terminated
37,"[ 2.5836992e-01  7.4653840e-03 -1.5777301e-03 -3.4378900e-05
  7.0307799e-02 -1.4893305e-04  0.0000000e+00  1.0000000e+00]",0,0.07103288175967,"[ 2.5837851e-01  7.4662780e-03  8.7087060e-04  3.7728165e-05
  7.0295282e-02 -2.5469920e-04  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5837851e-01  7.4662780e-03  8.7087060e-04  3.7728165e-05
  7.0295282e-02 -2.5469920e-04  0.0000000e+00  1.0000000e+00]",0,-0.017865542894988,"[ 2.5838900e-01  7.4673509e-03  1.0541830e-03  4.6909696e-05
  7.0279881e-02 -3.0830165e-04  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5838900e-01  7.4673509e-03  1.0541830e-03  4.6909696e-05
  7.0279881e-02 -3.0830165e-04  0.0000000e+00  1.0000000e+00]",0,0.066346532160509,"[ 2.5839281e-01  7.4677803e-03  3.9306370e-04  1.7571347e-05
  7.0274360e-02 -1.1490078e-04  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839281e-01  7.4677803e-03  3.9306370e-04  1.7571347e-05
  7.0274360e-02 -1.1490078e-04  0.0000000e+00  1.0000000e+00]",0,0.030751472028228,"[ 2.5839204e-01  7.4677803e-03 -8.5002786e-05 -3.7934794e-06
  7.0275977e-02  2.4817951e-05  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839204e-01  7.4677803e-03 -8.5002786e-05 -3.7934794e-06
  7.0275977e-02  2.4817951e-05  0.0000000e+00  1.0000000e+00]",0,-0.009503535368253,"[ 2.5839034e-01  7.4676368e-03 -1.7871456e-04 -7.9735446e-06
  7.0278928e-02  5.2196723e-05  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839034e-01  7.4676368e-03 -1.7871456e-04 -7.9735446e-06
  7.0278928e-02  5.2196723e-05  0.0000000e+00  1.0000000e+00]",0,0.009159416896011,"[ 2.5838956e-01  7.4675656e-03 -8.6442175e-05 -3.8539365e-06
  7.0280463e-02  2.5222189e-05  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5838956e-01  7.4675656e-03 -8.6442175e-05 -3.8539365e-06
  7.0280463e-02  2.5222189e-05  0.0000000e+00  1.0000000e+00]",0,0.008444739096113,"[ 2.5838956e-01  7.4675656e-03  1.9145859e-06  9.0909722e-08
  7.0280626e-02 -5.9765460e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5838956e-01  7.4675656e-03  1.9145859e-06  9.0909722e-08
  7.0280626e-02 -5.9765460e-07  0.0000000e+00  1.0000000e+00]",0,-0.002685806525982,"[ 2.5838986e-01  7.4675656e-03  2.8713612e-05  1.2803835e-06
  7.0280373e-02 -8.3782315e-06  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5838986e-01  7.4675656e-03  2.8713612e-05  1.2803835e-06
  7.0280373e-02 -8.3782315e-06  0.0000000e+00  1.0000000e+00]",0,0.001100640525593,"[ 2.5839004e-01  7.4675656e-03  1.7669163e-05  7.8621184e-07
  7.0280232e-02 -5.1541087e-06  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03  1.7669163e-05  7.8621184e-07
  7.0280232e-02 -5.1541087e-06  0.0000000e+00  1.0000000e+00]",0,0.001544723561878,"[ 2.5839004e-01  7.4675656e-03  2.1478313e-06  9.6608183e-08
  7.0280321e-02 -6.1332241e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03  2.1478313e-06  9.6608183e-08
  7.0280321e-02 -6.1332241e-07  0.0000000e+00  1.0000000e+00]",0,-0.000224222109743,"[ 2.5839004e-01  7.4675656e-03 -4.2238144e-06 -1.9496255e-07
  7.0280485e-02  1.2868989e-06  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03 -4.2238144e-06 -1.9496255e-07
  7.0280485e-02  1.2868989e-06  0.0000000e+00  1.0000000e+00]",0,7.34941588049764E-05,"[ 2.5839004e-01  7.4675656e-03 -3.3481647e-06 -1.5625237e-07
  7.0280626e-02  1.0476429e-06  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03 -3.3481647e-06 -1.5625237e-07
  7.0280626e-02  1.0476429e-06  0.0000000e+00  1.0000000e+00]",0,0.000248827521261,"[ 2.5839004e-01  7.4675656e-03 -7.8012079e-07 -4.7689461e-08
  7.0280708e-02  2.8264066e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03 -7.8012079e-07 -4.7689461e-08
  7.0280708e-02  2.8264066e-07  0.0000000e+00  1.0000000e+00]",0,1.3590650425499E-05,"[ 2.5839004e-01  7.4675656e-03  5.9318342e-07  1.9882668e-08
  7.0280761e-02 -1.6547060e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03  5.9318342e-07  1.9882668e-08
  7.0280761e-02 -1.6547060e-07  0.0000000e+00  1.0000000e+00]",0,-1.1065810660682E-05,"[ 2.5839004e-01  7.4675656e-03  6.5116234e-07  3.3443246e-08
  7.0280813e-02 -2.0128194e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03  6.5116234e-07  3.3443246e-08
  7.0280813e-02 -2.0128194e-07  0.0000000e+00  1.0000000e+00]",0,3.72278849596341E-05,"[ 2.5839004e-01  7.4675656e-03  2.4144367e-07  2.2489571e-08
  7.0280850e-02 -8.9669115e-08  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03  2.4144367e-07  2.2489571e-08
  7.0280850e-02 -8.9669115e-08  0.0000000e+00  1.0000000e+00]",0,1.414167538627E-05,"[ 2.5839004e-01  7.4675656e-03 -6.2524386e-08 -1.2790110e-08
  7.0280887e-02  1.2133466e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03 -6.2524386e-08 -1.2790110e-08
  7.0280887e-02  1.2133466e-07  0.0000000e+00  1.0000000e+00]",0,-9.26612577956121E-06,"[ 2.5839004e-01  7.4675656e-03 -1.2536155e-07 -1.8215957e-08
  7.0280917e-02  1.2822338e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03 -1.2536155e-07 -1.8215957e-08
  7.0280917e-02  1.2822338e-07  0.0000000e+00  1.0000000e+00]",0,1.62726548325054E-06,"[ 2.5839004e-01  7.4675656e-03 -7.8955779e-08 -1.6212605e-08
  7.0280947e-02  1.2602167e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03 -7.8955779e-08 -1.6212605e-08
  7.0280947e-02  1.2602167e-07  0.0000000e+00  1.0000000e+00]",0,5.3184686734653E-06,"[ 2.5839004e-01  7.4675656e-03 -1.9564639e-09 -4.6737161e-09
  7.0280969e-02 -5.6562804e-10  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03 -1.9564639e-09 -4.6737161e-09
  7.0280969e-02 -5.6562804e-10  0.0000000e+00  1.0000000e+00]",0,-7.25619748465078E-06,"[ 2.5839004e-01  7.4675656e-03  6.0443973e-08  1.6770995e-08
  7.0280984e-02 -1.4366410e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03  6.0443973e-08  1.6770995e-08
  7.0280984e-02 -1.4366410e-07  0.0000000e+00  1.0000000e+00]",0,-2.60814952213195E-06,"[ 2.5839004e-01  7.4675656e-03  7.1862011e-08  1.7269047e-08
  7.0280999e-02 -1.4053263e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03  7.1862011e-08  1.7269047e-08
  7.0280999e-02 -1.4053263e-07  0.0000000e+00  1.0000000e+00]",0,1.04108183052176E-06,"[ 2.5839004e-01  7.4675656e-03  6.1512630e-08  1.5750185e-08
  7.0280999e-02 -1.3695279e-07  0.0000000e+00  1.0000000e+00]",0
37,"[ 2.5839004e-01  7.4675656e-03  6.1512630e-08  1.5750185e-08
  7.0280999e-02 -1.3695279e-07  0.0000000e+00  1.0000000e+00]",0,100,"[0.25839004 0.00746757 0.         0.         0.07028101 0.
 0.         1.        ]",1
38,"[-8.1939698e-04  1.4177312e+00 -8.3016358e-02  3.0270824e-01
  9.5633522e-04  1.8804481e-02  0.0000000e+00  0.0000000e+00]",0,1.75762281494229,"[-0.00163908  1.4239638  -0.08290388  0.2770066   0.00188562  0.01858811
  0.          0.        ]",0
38,"[-0.00163908  1.4239638  -0.08290388  0.2770066   0.00188562  0.01858811
  0.          0.        ]",0,1.88380789938844,"[-0.00245867  1.4295973  -0.08290686  0.2503756   0.00281427  0.01857504
  0.          0.        ]",0
38,"[-0.00245867  1.4295973  -0.08290686  0.2503756   0.00281427  0.01857504
  0.          0.        ]",0,1.92071457454944,"[-0.00327835  1.4346306  -0.08290961  0.22370456  0.00374283  0.01857292
  0.          0.        ]",0
38,"[-0.00327835  1.4346306  -0.08290961  0.22370456  0.00374283  0.01857292
  0.          0.        ]",0,1.9440580133593,"[-0.00409813  1.439064   -0.08291237  0.19703576  0.00467124  0.01857006
  0.          0.        ]",0
38,"[-0.00409813  1.439064   -0.08291237  0.19703576  0.00467124  0.01857006
  0.          0.        ]",0,1.95330313782242,"[-0.00491781  1.4428973  -0.08291512  0.17036733  0.00559951  0.01856716
  0.          0.        ]",0
38,"[-0.00491781  1.4428973  -0.08291512  0.17036733  0.00559951  0.01856716
  0.          0.        ]",0,1.94023453246274,"[-0.00573769  1.4461306  -0.08291786  0.14369902  0.00652765  0.01856428
  0.          0.        ]",0
38,"[-0.00573769  1.4461306  -0.08291786  0.14369902  0.00652765  0.01856428
  0.          0.        ]",0,1.89117845490136,"[-0.00655746  1.448764   -0.0829206   0.11703066  0.00745564  0.01856136
  0.          0.        ]",0
38,"[-0.00655746  1.448764   -0.0829206   0.11703066  0.00745564  0.01856136
  0.          0.        ]",0,1.78202408553864,"[-0.00737724  1.4507971  -0.08292333  0.09036224  0.00838346  0.01855849
  0.          0.        ]",0
38,"[-0.00737724  1.4507971  -0.08292333  0.09036224  0.00838346  0.01855849
  0.          0.        ]",0,1.57149649387725,"[-0.00819712  1.4522303  -0.08292605  0.0636938   0.00931114  0.01855562
  0.          0.        ]",0
38,"[-0.00819712  1.4522303  -0.08292605  0.0636938   0.00931114  0.01855562
  0.          0.        ]",0,1.19795320326378,"[-0.00901699  1.4530636  -0.08292877  0.03702532  0.01023869  0.01855278
  0.          0.        ]",0
38,"[-0.00901699  1.4530636  -0.08292877  0.03702532  0.01023869  0.01855278
  0.          0.        ]",0,0.607723879400908,"[-0.00983696  1.4532968  -0.08293147  0.01035678  0.0111661   0.01854994
  0.          0.        ]",0
38,"[-0.00983696  1.4532968  -0.08293147  0.01035678  0.0111661   0.01854994
  0.          0.        ]",0,-0.151354203967571,"[-0.01065683  1.4529299  -0.08293417 -0.01631179  0.01209337  0.01854711
  0.          0.        ]",0
38,"[-0.01065683  1.4529299  -0.08293417 -0.01631179  0.01209337  0.01854711
  0.          0.        ]",0,-0.885577019725957,"[-0.0114769   1.4519632  -0.08293686 -0.04298038  0.0130205   0.01854425
  0.          0.        ]",0
38,"[-0.0114769   1.4519632  -0.08293686 -0.04298038  0.0130205   0.01854425
  0.          0.        ]",0,-1.42594903878788,"[-0.01229687  1.4503962  -0.08293954 -0.06964902  0.01394748  0.0185414
  0.          0.        ]",0
38,"[-0.01229687  1.4503962  -0.08293954 -0.06964902  0.01394748  0.0185414
  0.          0.        ]",0,-1.75705392397526,"[-0.01311693  1.4482292  -0.0829422  -0.0963177   0.01487434  0.01853855
  0.          0.        ]",0
38,"[-0.01311693  1.4482292  -0.0829422  -0.0963177   0.01487434  0.01853855
  0.          0.        ]",0,-1.9401861016776,"[-0.013937    1.4454623  -0.08294486 -0.12298643  0.01580102  0.01853575
  0.          0.        ]",0
38,"[-0.013937    1.4454623  -0.08294486 -0.12298643  0.01580102  0.01853575
  0.          0.        ]",0,-2.03304784712492,"[-0.01475706  1.4420953  -0.0829475  -0.1496552   0.01672759  0.01853312
  0.          0.        ]",0
38,"[-0.01475706  1.4420953  -0.0829475  -0.1496552   0.01672759  0.01853312
  0.          0.        ]",0,-2.07242132388541,"[-0.01557722  1.4381282  -0.08295013 -0.17632398  0.01765401  0.01853034
  0.          0.        ]",0
38,"[-0.01557722  1.4381282  -0.08295013 -0.17632398  0.01765401  0.01853034
  0.          0.        ]",0,-2.07955575597782,"[-0.01639729  1.4335612  -0.08295275 -0.20299284  0.01858031  0.01852771
  0.          0.        ]",0
38,"[-0.01639729  1.4335612  -0.08295275 -0.20299284  0.01858031  0.01852771
  0.          0.        ]",0,-2.06654918243672,"[-0.01721745  1.4283941  -0.08295537 -0.2296617   0.01950647  0.01852512
  0.          0.        ]",0
38,"[-0.01721745  1.4283941  -0.08295537 -0.2296617   0.01950647  0.01852512
  0.          0.        ]",0,-2.04054901523043,"[-0.0180377   1.422627   -0.08295797 -0.2563306   0.02043252  0.01852274
  0.          0.        ]",0
38,"[-0.0180377   1.422627   -0.08295797 -0.2563306   0.02043252  0.01852274
  0.          0.        ]",0,-2.00582270761194,"[-0.01885786  1.4162598  -0.08296055 -0.28299958  0.02135844  0.01852007
  0.          0.        ]",0
38,"[-0.01885786  1.4162598  -0.08296055 -0.28299958  0.02135844  0.01852007
  0.          0.        ]",0,-1.96508717751325,"[-0.01967812  1.4092925  -0.08296313 -0.30966863  0.02228424  0.01851782
  0.          0.        ]",0
38,"[-0.01967812  1.4092925  -0.08296313 -0.30966863  0.02228424  0.01851782
  0.          0.        ]",0,-1.92008488130719,"[-0.02049847  1.4017252  -0.08296569 -0.33633766  0.02320993  0.01851523
  0.          0.        ]",0
38,"[-0.02049847  1.4017252  -0.08296569 -0.33633766  0.02320993  0.01851523
  0.          0.        ]",0,-1.96205828504736,"[-0.02131834  1.3935364  -0.08293483 -0.36396024  0.02413555  0.01851269
  0.          0.        ]",0
38,"[-0.02131834  1.3935364  -0.08293483 -0.36396024  0.02413555  0.01851269
  0.          0.        ]",0,-1.8194991446266,"[-0.02213831  1.3847477  -0.08293482 -0.390627    0.02506118  0.01851269
  0.          0.        ]",0
38,"[-0.02213831  1.3847477  -0.08293482 -0.390627    0.02506118  0.01851269
  0.          0.        ]",0,-1.76728954223177,"[-0.02295828  1.3753589  -0.08293481 -0.41729373  0.02598681  0.01851266
  0.          0.        ]",0
38,"[-0.02295828  1.3753589  -0.08293481 -0.41729373  0.02598681  0.01851266
  0.          0.        ]",0,-1.71373136010698,"[-0.02377815  1.3653702  -0.08293481 -0.4439605   0.02691243  0.01851261
  0.          0.        ]",0
38,"[-0.02377815  1.3653702  -0.08293481 -0.4439605   0.02691243  0.01851261
  0.          0.        ]",0,-1.65916037964567,"[-0.02459812  1.3547815  -0.0829348  -0.47062722  0.02783806  0.01851258
  0.          0.        ]",0
38,"[-0.02459812  1.3547815  -0.0829348  -0.47062722  0.02783806  0.01851258
  0.          0.        ]",0,-1.60373285384051,"[-0.02541809  1.3435928  -0.0829348  -0.49729395  0.02876369  0.01851258
  0.          0.        ]",0
38,"[-0.02541809  1.3435928  -0.0829348  -0.49729395  0.02876369  0.01851258
  0.          0.        ]",0,-1.54765417007056,"[-0.02623806  1.331804   -0.0829348  -0.5239607   0.02968931  0.01851258
  0.          0.        ]",0
38,"[-0.02623806  1.331804   -0.0829348  -0.5239607   0.02968931  0.01851258
  0.          0.        ]",0,-1.49102712266611,"[-0.02705793  1.3194152  -0.0829348  -0.55062747  0.03061493  0.0185126
  0.          0.        ]",0
38,"[-0.02705793  1.3194152  -0.0829348  -0.55062747  0.03061493  0.0185126
  0.          0.        ]",0,-1.43398648365132,"[-0.0278779   1.3064266  -0.08293479 -0.57729423  0.03154056  0.01851259
  0.          0.        ]",0
38,"[-0.0278779   1.3064266  -0.08293479 -0.57729423  0.03154056  0.01851259
  0.          0.        ]",0,-1.3765483207755,"[-0.02869787  1.2928379  -0.08293479 -0.60396093  0.03246619  0.01851258
  0.          0.        ]",0
38,"[-0.02869787  1.2928379  -0.08293479 -0.60396093  0.03246619  0.01851258
  0.          0.        ]",0,-1.3188338564824,"[-0.02951784  1.2786492  -0.08293478 -0.6306277   0.03339181  0.01851256
  0.          0.        ]",0
38,"[-0.02951784  1.2786492  -0.08293478 -0.6306277   0.03339181  0.01851256
  0.          0.        ]",0,-1.26086189116921,"[-0.03033772  1.2638606  -0.08293478 -0.65729445  0.03431742  0.01851258
  0.          0.        ]",0
38,"[-0.03033772  1.2638606  -0.08293478 -0.65729445  0.03431742  0.01851258
  0.          0.        ]",0,-1.20266670339944,"[-0.03115768  1.248472   -0.08293478 -0.6839611   0.03524304  0.01851255
  0.          0.        ]",0
38,"[-0.03115768  1.248472   -0.08293478 -0.6839611   0.03524304  0.01851255
  0.          0.        ]",0,-1.14430410482296,"[-0.03197765  1.2324834  -0.08293477 -0.71062785  0.03616867  0.01851253
  0.          0.        ]",0
38,"[-0.03197765  1.2324834  -0.08293477 -0.71062785  0.03616867  0.01851253
  0.          0.        ]",0,-1.08580465671079,"[-0.03279753  1.2158948  -0.08293477 -0.7372946   0.03709429  0.01851255
  0.          0.        ]",0
38,"[-0.03279753  1.2158948  -0.08293477 -0.7372946   0.03709429  0.01851255
  0.          0.        ]",0,-1.02712334788978,"[-0.0336175   1.1987062  -0.08293477 -0.76396126  0.03801991  0.01851256
  0.          0.        ]",0
38,"[-0.0336175   1.1987062  -0.08293477 -0.76396126  0.03801991  0.01851256
  0.          0.        ]",0,-0.968399440089826,"[-0.03443747  1.1809175  -0.08293476 -0.7906281   0.03894553  0.01851256
  0.          0.        ]",0
38,"[-0.03443747  1.1809175  -0.08293476 -0.7906281   0.03894553  0.01851256
  0.          0.        ]",0,-0.909558351225854,"[-0.03525744  1.162529   -0.08293475 -0.81729484  0.03987115  0.01851255
  0.          0.        ]",0
38,"[-0.03525744  1.162529   -0.08293475 -0.81729484  0.03987115  0.01851255
  0.          0.        ]",0,-0.850611970698537,"[-0.03607731  1.1435404  -0.08293475 -0.8439615   0.04079678  0.01851253
  0.          0.        ]",0
38,"[-0.03607731  1.1435404  -0.08293475 -0.8439615   0.04079678  0.01851253
  0.          0.        ]",0,-0.791626020131531,"[-0.03689728  1.1239519  -0.08293475 -0.8706281   0.04172239  0.01851254
  0.          0.        ]",0
38,"[-0.03689728  1.1239519  -0.08293475 -0.8706281   0.04172239  0.01851254
  0.          0.        ]",0,-0.732600431567931,"[-0.03771725  1.1037633  -0.08293474 -0.8972949   0.04264801  0.01851257
  0.          0.        ]",0
38,"[-0.03771725  1.1037633  -0.08293474 -0.8972949   0.04264801  0.01851257
  0.          0.        ]",0,-0.673519520293041,"[-0.03853722  1.0829749  -0.08293474 -0.92396164  0.04357364  0.01851255
  0.          0.        ]",0
38,"[-0.03853722  1.0829749  -0.08293474 -0.92396164  0.04357364  0.01851255
  0.          0.        ]",0,-0.614374007041306,"[-0.03935709  1.0615863  -0.08293474 -0.9506283   0.04449926  0.01851255
  0.          0.        ]",0
38,"[-0.03935709  1.0615863  -0.08293474 -0.9506283   0.04449926  0.01851255
  0.          0.        ]",0,-0.555232220605546,"[-0.04017706  1.0395977  -0.08293474 -0.9772949   0.04542488  0.01851255
  0.          0.        ]",0
38,"[-0.04017706  1.0395977  -0.08293474 -0.9772949   0.04542488  0.01851255
  0.          0.        ]",0,-0.496084330725864,"[-0.04099703  1.0170093  -0.08293473 -1.0039617   0.04635051  0.01851268
  0.          0.        ]",0
38,"[-0.04099703  1.0170093  -0.08293473 -1.0039617   0.04635051  0.01851268
  0.          0.        ]",0,-0.436887769389642,"[-0.041817    0.99382067 -0.08293472 -1.0306283   0.04727614  0.01851268
  0.          0.        ]",0
38,"[-0.041817    0.99382067 -0.08293472 -1.0306283   0.04727614  0.01851268
  0.          0.        ]",0,-0.377736755235816,"[-0.04263697  0.9700323  -0.08293472 -1.0572951   0.04820177  0.01851269
  0.          0.        ]",0
38,"[-0.04263697  0.9700323  -0.08293472 -1.0572951   0.04820177  0.01851269
  0.          0.        ]",0,-0.31857139517956,"[-0.04345684  0.9456439  -0.08293471 -1.0839617   0.04912739  0.01851273
  0.          0.        ]",0
38,"[-0.04345684  0.9456439  -0.08293471 -1.0839617   0.04912739  0.01851273
  0.          0.        ]",0,-0.259404081240916,"[-0.04427681  0.9206554  -0.08293471 -1.1106284   0.05005302  0.0185127
  0.          0.        ]",0
38,"[-0.04427681  0.9206554  -0.08293471 -1.1106284   0.05005302  0.0185127
  0.          0.        ]",0,-0.200282149839126,"[-0.04509678  0.89506704 -0.0829347  -1.137295    0.05097865  0.0185127
  0.          0.        ]",0
38,"[-0.04509678  0.89506704 -0.0829347  -1.137295    0.05097865  0.0185127
  0.          0.        ]",0,-0.141194141067245,"[-0.04591675  0.86887866 -0.08293469 -1.1639616   0.05190428  0.0185127
  0.          0.        ]",0
38,"[-0.04591675  0.86887866 -0.08293469 -1.1639616   0.05190428  0.0185127
  0.          0.        ]",0,-0.082143367994007,"[-0.04673672  0.8420902  -0.08293469 -1.1906283   0.05282992  0.01851272
  0.          0.        ]",0
38,"[-0.04673672  0.8420902  -0.08293469 -1.1906283   0.05282992  0.01851272
  0.          0.        ]",0,-0.023166491309979,"[-0.04755659  0.81470174 -0.08293469 -1.2172949   0.05375556  0.01851277
  0.          0.        ]",0
38,"[-0.04755659  0.81470174 -0.08293469 -1.2172949   0.05375556  0.01851277
  0.          0.        ]",0,0.035731723443121,"[-0.04837656  0.78671336 -0.08293468 -1.2439616   0.05468119  0.01851276
  0.          0.        ]",0
38,"[-0.04837656  0.78671336 -0.08293468 -1.2439616   0.05468119  0.01851276
  0.          0.        ]",0,0.094506527814644,"[-0.04919653  0.758125   -0.08293467 -1.2706285   0.05560683  0.01851274
  0.          0.        ]",0
38,"[-0.04919653  0.758125   -0.08293467 -1.2706285   0.05560683  0.01851274
  0.          0.        ]",0,0.153211416019559,"[-0.0500165   0.7289366  -0.08293466 -1.2972952   0.05653247  0.01851276
  0.          0.        ]",0
